Uuid,Void/Retire,Fully specified name:en,Short name:en,Description:en,Data class,Data type,Answers,Members,Allow decimals,Units,_version:1,_order:1100
,,forms.discharge.endOfTreatment,End of treatment,,Question,Date,,,,,,
,,forms.discharge.outcome.healed,Healed,,Misc,N/A,,,,,,
,,forms.discharge.outcome.referred,Referred,,Misc,N/A,,,,,,
,,forms.discharge.outcome.movedAwayDied,Moved away/Died,,Misc,N/A,,,,,,
,,forms.discharge.outcome.lostFU,Lost to follow-up,,Misc,N/A,,,,,,
,,forms.discharge.outcome,Outcome,,Question,Coded,forms.discharge.outcome.healed;forms.discharge.outcome.referred;forms.discharge.outcome.movedAwayDied;forms.discharge.outcome.lostFU,,,,,
,,forms.discharge.reasonLostFU.healed,Healed,,Misc,N/A,,,,,,
,,forms.discharge.reasonLostFU.distance,Distance,,Misc,N/A,,,,,,
,,forms.discharge.reasonLostFU.notHappyMgmt,Not happy with management,,Misc,N/A,,,,,,
,,forms.discharge.reasonLostFU.moved,Moved to another district or province,,Misc,N/A,,,,,,
,,forms.discharge.reasonLostFU,Reason for lost to follow-up,,Question,Coded,forms.discharge.reasonLostFU.healed;forms.discharge.reasonLostFU.distance;forms.discharge.reasonLostFU.notHappyMgmt;forms.discharge.reasonLostFU.moved,,,,,
,,forms.discharge.complication.no,No,,Misc,N/A,,,,,,
,,forms.discharge.complication.infection,Infection/Non-healing,,Misc,N/A,,,,,,
,,forms.discharge.complication.functional,Functional,,Misc,N/A,,,,,,
,,forms.discharge.complication,Complication,,Question,Coded,forms.discharge.complication.no;forms.discharge.complication.infection;forms.discharge.complication.functional,,,,,
,,forms.discharge,Discharge,,ConvSet,N/A,,forms.discharge.endOfTreatment;forms.discharge.outcome;forms.discharge.reasonLostFU;forms.discharge.complication,,,,
